82941.5525	0.0	0.0	82941.5525	4	41.905641	73
268680.15	0.0	0.0	268680.15	38	25.047345	73
82915.9125	0.0	0.0	82915.9125	4	14.255343	73
268603.6825	0.0	0.0	268603.6825	28	14.374902	73
7167.1575	0.0	0.0	7167.1575	5	13.222878	73
268603.425	0.0	0.0	268603.425	17	13.360316	73
208698.475	0.0	0.0	208698.475	13	26.005504	73
29033.2975	0.0	0.0	29033.2975	7	14.723248	73
238618.5675	0.0	0.0	238618.5675	18	14.771575	73
208627.41	0.0	0.0	208627.41	14	14.770179	73
238597.9675	0.0	0.0	238597.9675	17	14.790571	73
113171.7475	0.0	0.0	113171.7475	8	26.101321	73
82931.6875	0.0	0.0	82931.6875	4	14.751185	73
56835.355	0.0	0.0	56835.355	15	14.779678	73
56835.355	0.0	0.0	56835.355	15	14.715707	73
82927.3825	0.0	0.0	82927.3825	4	14.70118	73
82915.9125	0.0	0.0	82915.9125	4	14.853985	73
33835.2175	0.0	0.0	33835.2175	8	25.651014	73
82967.24	0.0	0.0	82967.24	4	14.70621	73
143.57618	0.0	557754.291969	82921.2125	4	14.797834	73
33834.015	0.0	0.0	33834.015	8	14.769342	73
263.84618	0.0	0.0	82929.2425	4	14.733305	73
106961.2125	0.0	0.0	106961.2125	16	14.802305	73
39456.85772	0.0	1472878.445737	268604.135	17	117.187071	73
153915.96272	0.0	0.0	208617.36	13	13.266735	73
239.10618	0.0	0.0	82927.3825	4	13.854479	73
56834.015	0.0	0.0	56834.015	9	13.035435	73
29838.44	0.0	0.0	29838.44	6	13.077618	73
157819.6625	0.0	0.0	157819.6625	30	13.125944	73
342.28618	0.0	0.0	82934.4025	4	13.056945	73
49334.015	0.0	0.0	49334.015	9	12.782907	73
154333.20022	0.0	0.0	208700.8075	13	13.467585	73
278.97868	0.0	0.0	82930.035	4	12.646585	73
117.71618	0.0	0.0	82919.6725	4	12.637366	73
278.97868	0.0	0.0	82930.035	4	12.66167	73
533.78772	0.0	0.0	238597.335	18	12.706086	73
123538.1125	0.0	0.0	123538.1125	16	12.668094	73
58783.1125	0.0	0.0	58783.1125	4	12.699381	73
90426.9925	0.0	0.0	90426.9925	12	12.665859	73
113171.7475	0.0	0.0	113171.7475	8	12.757486	73
156.55368	0.0	0.0	82922.21	4	14.126844	73
19.62118	0.0	0.0	82913.2175	4	12.57228	73
58839.97	0.0	0.0	58839.97	4	12.553563	73
252.24118	0.0	0.0	82928.3975	4	12.581777	73
7863.365	0.0	0.0	7863.365	4	12.5639	73
29033.2975	0.0	0.0	29033.2975	7	12.603007	73
64334.015	0.0	0.0	64334.015	15	12.616975	73
135488.55	0.0	0.0	135488.55	17	12.564179	73
190.77868	0.0	0.0	82924.235	4	12.67899	73
40701.74522	0.0	0.0	268603.3925	17	12.575631	73
58920.745	0.0	0.0	58920.745	4	13.416465	73
135471.83	0.0	0.0	135471.83	17	12.192927	73
113170.0025	0.0	0.0	113170.0025	8	12.287066	73
2516.36128	0.0	209108.077222	58646.895	4	11.801282	73
56839.14	0.0	0.0	56839.14	8	11.385614	73
154048.03772	0.0	0.0	208643.775	14	11.402096	73
23705.07272	0.0	0.0	268603.69	18	11.300414	73
33835.3125	0.0	0.0	33835.3125	8	11.287284	73
5887.0575	0.0	0.0	5887.0575	4	11.306001	73
424.07628	0.0	0.0	58509.53	4	11.297899	73
210.43368	0.0	0.0	82925.53	4	12.977331	73
157822.1675	0.0	0.0	157822.1675	24	11.276948	73
89.00754	0.0	155492.311898	33835.2175	8	11.281138	73
107011.3575	0.0	0.0	107011.3575	14	11.332259	73
123494.77	0.0	0.0	123494.77	17	11.400699	73
90482.67	0.0	0.0	90482.67	14	11.296782	73
96.30618	0.0	0.0	82918.1825	4	11.323599	73
123494.91	0.0	0.0	123494.91	23	11.34008	73
83.66618	0.0	0.0	82917.2225	4	11.312146	73
157856.535	0.0	0.0	157856.535	25	11.31466	73
154385.61272	0.0	0.0	208711.29	13	11.366898	73
4582.60128	0.0	0.0	58782.255	4	11.811897	73
135474.8175	0.0	0.0	135474.8175	17	13.405291	73
68.23504	0.0	0.0	29838.44	6	11.247616	73
44497.82772	0.0	0.0	268603.685	29	11.330861	73
68.23504	0.0	0.0	29838.44	6	11.225548	73
27816.97022	0.0	0.0	238706.1025	16	11.193982	73
5035.76878	0.0	0.0	58812.1625	4	11.149845	73
234.72368	0.0	0.0	82927.34	4	11.175546	73
157824.85	0.0	0.0	157824.85	36	11.190629	73
29.26868	0.0	0.0	82913.845	4	11.174987	73
6711.90128	0.0	0.0	58921.955	4	11.210744	73
143.57618	0.0	0.0	82921.2125	4	11.195379	73
31199.69272	0.0	0.0	238614.105	17	11.196217	73
38416.27272	0.0	0.0	268604.49	26	13.003591	73
153807.15022	0.0	0.0	208595.5975	14	11.178898	73
1792.32522	0.0	0.0	238618.5675	18	11.192586	73
6682.93628	0.0	0.0	58920.07	4	11.176943	73
8.44368	0.0	0.0	82912.42	4	11.166048	73
212.21118	0.0	0.0	82925.7275	4	11.170797	73
201.41618	0.0	0.0	82924.9725	4	11.216051	73
7863.365	0.0	0.0	7863.365	4	11.175825	73
3325.0175	0.0	0.0	3325.0175	4	11.213257	73
190.77868	0.0	0.0	82924.235	4	11.205715	73
29.26868	0.0	0.0	82913.845	4	11.28058	73
7863.365	0.0	0.0	7863.365	4	11.175266	73
90426.835	0.0	0.0	90426.835	12	11.402934	73
262.74368	0.0	0.0	82929.12	4	12.622561	73
19853.24772	0.0	0.0	268603.425	17	11.246779	73
183875.67522	0.0	0.0	238614.1625	19	11.223873	73
