421141.3125	0.0	0.0	421141.3125	12	66.359736	313
213516.703125	0.0	0.0	213516.703125	274	29.902149	313
446905.0	0.0	0.0	446905.0	12	33.60685	313
40822.29296875	0.0	0.0	40822.29296875	289	24.034464	313
212887.375	0.0	0.0	212887.375	20	24.071616	313
213277.390625	0.0	0.0	213277.390625	116	25.835972	313
7740.94873046875	0.0	0.0	7740.94873046875	8	25.110229	313
454148.9375	0.0	0.0	454148.9375	12	28.297579	313
45755.9375	0.0	0.0	45755.9375	11	15.368	313
212949.75	0.0	0.0	212949.75	20	24.140614	313
213662.390625	0.0	0.0	213662.390625	101	30.689071	313
40379.7734375	0.0	0.0	40379.7734375	161	25.614452	313
46208.46484375	0.0	0.0	46208.46484375	6	19.751515	313
213750.046875	0.0	0.0	213750.046875	42	25.493495	313
212639.96875	0.0	0.0	212639.96875	18	15.449849	313
73107.9921875	0.0	0.0	73107.9921875	6	29.708283	313
605225.0	0.0	0.0	605225.0	9	42.738987	313
53817.6875	0.0	0.0	53817.6875	91	15.428898	313
639229.0625	0.0	0.0	639229.0625	5	26.930455	313
233984.71875	0.0	0.0	233984.71875	16	18.47406	313
213903.484375	0.0	0.0	213903.484375	97	30.970651	313
635197.5625	0.0	0.0	635197.5625	12	17.725409	313
68787.8984375	0.0	0.0	68787.8984375	25	28.499548	313
212949.75	0.0	0.0	212949.75	20	14.865735	313
45711.17578125	0.0	0.0	45711.17578125	11	24.693722	313
138394.078125	0.0	0.0	138394.078125	7	17.300523	313
213755.40625	0.0	0.0	213755.40625	27	14.733323	313
213279.21875	0.0	0.0	213279.21875	88	24.592598	313
59350.59765625	0.0	0.0	59350.59765625	11	14.645608	313
619724.75	0.0	0.0	619724.75	5	27.29193	313
56638.0234375	0.0	0.0	56638.0234375	91	14.766007	313
6906.83251953125	0.0	0.0	6906.83251953125	4	14.683599	313
229360.78125	0.0	0.0	229360.78125	17	27.436075	313
123088.9921875	0.0	0.0	123088.9921875	6	17.140178	313
229360.78125	0.0	0.0	229360.78125	17	25.917544	313
212358.28125	0.0	0.0	212358.28125	14	14.493086	313
78668.578125	0.0	0.0	78668.578125	13	17.089058	313
304733.5625	0.0	0.0	304733.5625	17	25.18733	313
70585.6484375	0.0	0.0	70585.6484375	37	14.560407	313
67402.1875	0.0	0.0	67402.1875	5	17.145766	313
291666.53125	0.0	0.0	291666.53125	16	24.871388	313
492288.15625	0.0	0.0	492288.15625	5	17.025926	313
246070.34375	0.0	0.0	246070.34375	11	17.092968	313
593214.625	0.0	0.0	593214.625	9	32.209556	313
589609.0	0.0	0.0	589609.0	12	17.123138	313
454148.9375	0.0	0.0	454148.9375	12	17.043524	313
124903.984375	0.0	0.0	124903.984375	301	22.295807	313
60629.23828125	0.0	0.0	60629.23828125	21	14.598678	313
153503.765625	0.0	0.0	153503.765625	6	17.072855	313
212372.28125	0.0	0.0	212372.28125	19	23.039988	313
263131.125	0.0	0.0	263131.125	16	17.213088	313
40605.44140625	0.0	0.0	40605.44140625	217	14.543647	313
227110.671875	0.0	0.0	227110.671875	6	17.073134	313
567827.0	0.0	0.0	567827.0	9	26.365615	313
32512.603515625	0.0	0.0	32512.603515625	9	14.532473	313
91865.2578125	0.0	0.0	91865.2578125	11	14.538059	313
258425.0625	0.0	0.0	258425.0625	91	24.930888	313
68984.1171875	0.0	0.0	68984.1171875	241	14.546162	313
45731.18359375	0.0	0.0	45731.18359375	11	14.46124	313
561425.0	0.0	0.0	561425.0	12	17.137385	313
342617.8125	0.0	0.0	342617.8125	11	26.515347	313
61321.27734375	0.0	0.0	61321.27734375	18	14.504259	313
221597.96875	0.0	0.0	221597.96875	213	14.545043	313
147873.984375	0.0	0.0	147873.984375	10	17.091293	313
151497.21875	0.0	0.0	151497.21875	11	27.730785	313
185747.28125	0.0	0.0	185747.28125	12	17.153028	313
249126.65625	0.0	0.0	249126.65625	12	17.059167	313
173697.40625	0.0	0.0	173697.40625	10	17.108333	313
101086.8125	0.0	0.0	101086.8125	6	32.115696	313
60680.42578125	0.0	0.0	60680.42578125	23	14.372408	313
45649.87109375	0.0	0.0	45649.87109375	11	14.230219	313
280309.78125	0.0	0.0	280309.78125	16	16.930668	313
61719.70703125	0.0	0.0	61719.70703125	19	23.781655	313
45734.40234375	0.0	0.0	45734.40234375	13	13.599174	313
213534.46875	0.0	109744.51953125	213534.46875	19	16.985698	313
46898.34375	0.0	0.0	92348.234375	26	13.579621	313
212602.859375	0.0	0.0	212602.859375	17	21.421171	313
313680.6875	0.0	0.0	313680.6875	16	16.247385	313
465323.8125	0.0	0.0	465323.8125	5	16.124472	313
61168.5078125	0.0	0.0	61168.5078125	5	13.475423	313
326868.0625	0.0	0.0	326868.0625	14	17.701665	313
326025.125	0.0	0.0	326025.125	14	25.348791	313
233984.71875	0.0	0.0	233984.71875	16	16.111063	313
239887.65625	0.0	0.0	239887.65625	2322	13.736334	313
213553.5625	0.0	0.0	213553.5625	66	13.51509	313
212842.34375	0.0	0.0	212842.34375	19	22.503363	313
32672.0703125	0.0	0.0	32672.0703125	14	13.555039	313
301635.65625	0.0	0.0	301635.65625	16	16.099331	313
369787.21875	0.0	0.0	369787.21875	9	16.14291	313
