82933.6875	0.0	0.0	82933.6875	4	11.076378	1
208649.595	0.0	0.0	208649.595	4	1.73167	2
27538.3625	0.0	0.0	27538.3625	4	2.312432	3
208631.775	0.0	0.0	208631.775	4	3.196285	4
7166.9375	0.0	0.0	7166.9375	4	4.303896	5
208720.425	0.0	0.0	208720.425	4	5.501734	6
208668.07	0.0	0.0	208668.07	4	4.754482	6
27539.075	0.0	0.0	27539.075	4	4.036002	6
208605.3675	0.0	0.0	208605.3675	4	6.804608	7
208669.26	0.0	0.0	208669.26	4	5.315968	7
208639.0075	0.0	0.0	208639.0075	4	5.07601	7
113167.315	0.0	0.0	113167.315	4	7.931772	8
82917.195	0.0	0.0	82917.195	4	6.206526	8
49346.66	0.0	0.0	49346.66	4	9.62573	9
29838.0725	0.0	0.0	29838.0725	4	10.862399	10
82927.5175	0.0	0.0	82927.5175	4	8.498287	10
82923.56	0.0	0.0	82923.56	4	8.429846	10
49366.56	0.0	0.0	49366.56	4	7.679242	10
58868.655	0.0	0.0	58868.655	4	6.507662	11
82919.5075	0.0	0.0	82919.5075	4	4.124275	11
208619.75	0.0	0.0	208619.75	4	4.302778	11
82926.86	0.0	0.0	82926.86	4	4.155283	11
90438.5325	0.0	0.0	90438.5325	4	7.189548	12
208723.8875	0.0	0.0	208723.8875	4	12.739887	12
7167.24	0.0	0.0	7167.24	4	4.424852	12
48.31618	0.0	557754.291969	82915.0725	4	4.352223	12
208652.74	0.0	0.0	208652.74	4	4.071478	12
49350.01	0.0	0.0	49350.01	4	7.240668	13
113202.69	0.0	0.0	113202.69	4	8.135136	14
132.44368	0.0	0.0	82920.42	4	4.893596	14
49334.125	0.0	0.0	49334.125	4	4.988574	14
208633.9825	0.0	0.0	208633.9825	4	4.838844	14
273.71868	0.0	0.0	82929.895	4	4.878791	14
309.00118	0.0	0.0	82932.0375	4	4.330712	14
273.71868	0.0	0.0	82929.895	4	4.278754	14
208702.8475	0.0	0.0	208702.8475	4	4.288531	14
90427.065	0.0	0.0	90427.065	4	8.117816	15
58783.78	0.0	0.0	58783.78	4	4.676543	15
90426.835	0.0	0.0	90426.835	4	8.967031	16
113203.8025	0.0	0.0	113203.8025	4	5.450614	16
